name,command
AutoCreateDataForMOF,Insert into Trn_DataOnTime (ApexSymbol,[Timestamp], O, H, L, C, V, [Value], CreateDT) 

select ApexSymbol, DateAdd(DAY, 2,[Timestamp]), O, H, L, C, V, [Value], GETDATE()

from trn_dataOntime 

where ApexSymbol in ( 'DJIA', 'IXIC', 'DJIA.CHANGE', 'IXIC.CHANGE' )

and CONVERT(Varchar(10),[Timestamp],120)  = Convert(Varchar(10),GETDATE()-2,120)


BackupFMDB.BackupFMDB,/Server "$(ESCAPE_NONE(SRVR))" /SQL "Maintenance Plans\BackupFMDB" /set "\Package\BackupFMDB.Disable;false"
BP_CHART_BACK_DATE,BP_CHART_BY_SYMBOLS_DATE 'SET100V,SET50V,SET9V,SETADV,SETCLMVV,SETHDV,SETTHSIV,SETUNCH,SETWBV','2021-01-04','2021-06-07'
BP_CHART_BOT,BP_CHART_BY_SYMBOLS_EXCHG '14','TBONFIX,TBSWFIX,TB1MFIX,TB3MFIX,TB6MFIX,TB1YFIX'
BP_CHART_BOT1,BP_CHART_BY_SYMBOLS_EXCHG '17','BOTSPAVG,BOTONAVG,BOTSWAVG,BOT1MAVG,BOT3MAVG,BOT6MAVG,BOT1YAVG'
BP_CHART_BOT2,BP_CHART_BY_SYMBOLS_EXCHG '17','THORI,THORA1M,THORA3M,THORA6M,THOR'
BP_CHART_BOT3,BP_CHART_BY_SYMBOLS_EXCHG '17','BTBBON,BTBBTN,BTBBONV,BTBBTNV,BTBBONW,BTBBTNW,BTBBOC,BTBBOCW,BTBB1M,BTBB2M,BTBB3M,BTBB6M,BTBB9M,BTBB1Y,BTBB1MW,BTBB2MW,BTBB3MW,BTBB6MW,BTBB9MW,BTBB1YW,BIBOR1M,BIBOR1Y,BIBOR2M,BIBOR3M,BIBOR6M,BIBORON,BIBORSW,RPTARGET,TH1DRP,TH1DRPBL,TH1MRP,TH1MRPBL,TH2WRP,TH2WRPBL,TH7DRP,TH7DRPBL'
BP_CHART_BOT4,BP_CHART_BY_SYMBOLS_EXCHG '15','BTBADTBB,BTBADTBT,BTBBHTB,BTBBNTBB,BTBBNTBT,BTBBTTB,BTBCDTBB,BTBCDTBT,BTBCYTBB,BTBCYTBT,BTBCZTB,BTBDKTBB,BTBDKTBT,BTBEPTB,BTBEUTBB,BTBEUTBT,BTBHFTB,BTBHKTBB,BTBHKTBT,BTBI1TBB,BTBI1TBT,BTBINTBB,BTBINTBT,BTBIQTB,BTBIRTBB,BTBIRTBT,BTBISTB,BTBJ1TBB,BTBJ1TBT,BTBJDTB,BTBJYTBB,BTBJYTBT,BTBKDTB,BTBKRTB,BTBKSTB,BTBKWTB,BTBLKTB,BTBMIDR,BTBMKTB,BTBMPTB,BTBMRTBB,BTBMRTBT,BTBMVTB,BTBNKTBB,BTBNKTBT,BTBNPTB,BTBNZTBB,BTBNZTBT,BTBOMTB,BTBPGTB,BTBPKTB,BTBPPTBB,BTBPPTBT,BTBPZTB,BTBQATB,BTBRUTB,BTBSATB,BTBSDTBB,BTBSDTBT,BTBSFTBB,BTBSFTBT,BTBSKTBB,BTBSKTBT,BTBSLTB,BTBTDTB,BTBUDTB,BTBUKTBB,BTBUKTBT,BTBUSTBB,BTBUSTBT,BTBVDTB,BTBZRTB'
BP_CHART_ECO,EXEC BP_CHART 'BY_GROUP','ECO'
BP_CHART_EOD,EXEC BP_CHART 'BP_CHART_EOD'
BP_CHART_EOD2,EXEC BP_CHART 'BP_CHART_EOD2'
BP_CHART_EXCH231,BP_CHART_BY_SYMBOLS_EXCHG '231','WTC'
BP_CHART_EXCH232,BP_CHART_BY_SYMBOLS_EXCHG '232','BRT'
BP_CHART_EXCHG_136,BP_CHART 'BY_EXCHG','136'
BP_CHART_EXCHG_141,BP_CHART 'BY_EXCHG','141'
BP_CHART_EXCHG_161,BP_CHART 'BY_EXCHG','161'
BP_CHART_EXCHG_168,BP_CHART 'BY_EXCHG','168'
BP_CHART_EXCHG_169,BP_CHART 'BY_EXCHG','169'
BP_CHART_EXCHG_17,BP_CHART_BY_SYMBOLS_EXCHG '17','THBON1M,THBON3M,THBON6M'
BP_CHART_EXCHG_174,BP_CHART 'BY_EXCHG','174'
BP_CHART_EXCHG_175,BP_CHART 'BY_EXCHG','175'
BP_CHART_EXCHG_177,BP_CHART 'BY_EXCHG','177'
BP_CHART_EXCHG_179,BP_CHART 'BY_EXCHG','179'
BP_CHART_EXCHG_180,BP_CHART 'BY_EXCHG','180'
BP_CHART_EXCHG_181,BP_CHART 'BY_EXCHG','181'
BP_CHART_EXCHG_184,BP_CHART 'BY_EXCHG','184'
BP_CHART_EXCHG_185,BP_CHART 'BY_EXCHG','185'
BP_CHART_EXCHG_186,BP_CHART 'BY_EXCHG','186'
BP_CHART_EXCHG_194,BP_CHART 'BY_EXCHG','194'
BP_CHART_EXCHG_195,BP_CHART 'BY_EXCHG','195'
BP_CHART_EXCHG_196,BP_CHART 'BY_EXCHG','196'
BP_CHART_EXCHG_198,BP_CHART 'BY_EXCHG','198'
BP_CHART_EXCHG_199,BP_CHART 'BY_EXCHG','199'
BP_CHART_EXCHG_203,BP_CHART_BY_SYMBOLS_EXCHG '203','THBON1M,THBON3M,THBON6M'
BP_CHART_EXCHG_211,BP_CHART 'BY_EXCHG','211'
BP_CHART_EXCHG_212,BP_CHART_BY_SYMBOLS_EXCHG '212','USDONFSR,USDSWFSR,USD1MFSR,USD2MFSR,USD3MFSR,USD6MFSR,USD1YFSR,GBPONFSR,GBPSWFSR,GBP1MFSR,GBP2MFSR,GBP3MFSR,GBP6MFSR,GBP1YFSR,EURONFSR,EURSWFSR,EUR1MFSR,EUR2MFSR,EUR3MFSR,EUR6MFSR,EUR1YFSR,CHFSNFSR,CHFSWFSR,CHF1MFSR,CHF2MFSR,CHF3MFSR,CHF6MFSR,CHF1YFSR'
BP_CHART_EXCHG_212_1,BP_CHART_BY_SYMBOLS_EXCHG '212','RUKPR'
BP_CHART_EXCHG_213,BP_CHART_BY_SYMBOLS_EXCHG '213','JPYSNFSR,JPYSWFSR,JPY1MFSR,JPY2MFSR,JPY3MFSR,JPY6MFSR,JPY1YFSR'
BP_CHART_EXCHG_213_1,BP_CHART_BY_SYMBOLS_EXCHG '213','RJYPR'
BP_CHART_EXCHG_215,BP_CHART 'BY_EXCHG','215'
BP_CHART_EXCHG_233,BP_CHART 'BY_EXCHG','233'
BP_CHART_EXCHG_241,BP_CHART 'BY_EXCHG','241'
BP_CHART_EXCHG_34,BP_CHART 'BY_EXCHG','34'
BP_CHART_EXCHG_35,BP_CHART 'BY_EXCHG','35'
BP_CHART_EXCHG_38,BP_CHART_BY_SYMBOLS_EXCHG '38','NYA,DJCA,DJTA,DJUA'
BP_CHART_EXCHG_4,BP_CHART 'BY_EXCHG','4'
BP_CHART_EXCHG_62,BP_CHART 'BY_EXCHG','62'
BP_CHART_FOREX,BP_CHART 'BY_GROUP','FOREX'
BP_CHART_FX2,EXEC BP_CHART 'BP_CHART_FX2'
BP_CHART_MKTCAP,EXEC BP_CHART_BY_GROUP 'MKTCAP,PER,SETV'
BP_CHART_NAV,EXEC BP_CHART 'BY_GROUP','NAV'
BP_CHART_NAV2_MANULITE,BP_CHART_BY_SYMBOLS_GROUP 'NAV','MN-AEPLUS-A,MN-APREIT-A,MN-APREIT-R,MN-BALANCE,MN-USBANK-A,MS-ASIAN SM,MS-ASM RMF,MS-CHINA VALUE,MS-EE EURO,MS-EUROPE-A,MS-EUROPE-D,MS-HCARE-A,MS-HCARE-D,MS-INDIA-A,MS-INDIA-D'
BP_CHART_OIL,BP_CHART 'BY_GROUP','OIL'
BP_CHART_SETTSUM,BP_CHART_BY_SYMBOLS_GROUP 'SETINDEX','SETV9,SETVCB,SETVCS,SETVFB,SETVFS,SETVIB,SETVIS,SETVPB,SETVPS,MAIV,MAIVCB,MAIVCS,MAIVFB,MAIVFS,MAIVIB,MAIVIS,MAIVPB,MAIVPS'
BP_CHART_STOCKSTAT1,EXEC BP_CHART_BY_GROUP 'STOCKDY,STOCKEPS,STOCKMC,STOCKPB'
BP_CHART_STOCKSTAT2,EXEC BP_CHART_BY_GROUP 'STOCKPE,STOCKV'
BP_CHART_T0100,EXEC BP_CHART 'BP_CHART_T0100'
BP_CHART_T0630,EXEC BP_CHART 'BP_CHART_T0630'
BP_CHART_T0930,EXEC BP_CHART 'BP_CHART_T0930'
BP_CHART_T1010,EXEC BP_CHART 'BP_CHART_T1010'
BP_CHART_ThaiGOLD,BP_CHART_BY_SYMBOLS_EXCHG '7','GTAGB,GTAGO'
BP_CHART_WARRANT,BP_CHART 'BY_GROUP','WARRANT'
BP_DEL_SATSUN,exec [Gen_BP_XML_DelSATSUN_By_Config]
CONVERTDATE,Update FM_Schedule set SendHistCond_DataStart = Convert(Date, GetDate() - 7) Where Runner_Code = 'REFRESH_CHART'

CTDB_Purge,exec proc_Purge
go
EOD_RANK,USE FMDB
GO
EXEC Proc_EOD_Rank
GO
Proc_COPY_FMDB_T1845,exec Proc_COPY_FMDB_T1845
Proc_Update_Inter_CONOI,Exec Proc_Update_Inter_CONOI
syspolicy_purge_history,IF (msdb.dbo.fn_syspolicy_is_automation_enabled() != 1)
        BEGIN
            RAISERROR(34022, 16, 1)
        END
syspolicy_purge_history,EXEC msdb.dbo.sp_syspolicy_purge_history
syspolicy_purge_history,(Get-Item SQLSERVER:\SQLPolicy\FMDB\DEFAULT).EraseSystemHealthPhantomRecords()
XMLDB_JOBS,exec dbo.PROC_AUTOTRANS;

XMLDB_JOBS,exec dbo.PROC_PURGE_DATA @LeftDay=7;

